Glycerin (g),Potato Starch (g),Carbon (g),Gly/Starch Ratio,Carbon Content (%),Tensile Strength (MPa),Elongation at Break (%),Flexibility,Heat (°C),Real Use Case,Ratio (Gly:Starch:Carbon)
14,15,2.95,1.65,5.47,23.61,35.91,Low Flexibility,120-140°C,Packaging,14:15:2.95
11,14,2.20,1.13,9.44,22.67,72.41,Low Flexibility,160-180°C,Rigid 3D parts,11:14:2.2
7,18,2.16,0.39,5.81,17.65,38.06,Low Flexibility,120-140°C,Consumer goods,7:18:2.16
7,10,1.84,1.51,6.79,25.76,69.02,Low Flexibility,160-180°C,Packaging,7:10:1.84
16,14,1.79,1.39,4.59,24.62,64.07,High Flexibility,140-160°C,Molding,16:14:1.79
18,11,2.62,1.35,12.23,21.60,54.63,Low Flexibility,160-180°C,Abrasive tools,18:11:2.62
15,16,1.09,0.96,3.48,12.90,62.00,Low Flexibility,160-180°C,Structural components,15:16:1.09
17,11,3.50,1.62,4.45,25.83,56.84,High Flexibility,140-160°C,Medical uses,17:11:3.5
14,10,3.78,1.41,8.21,17.65,44.95,Low Flexibility,140-160°C,Rigid 3D parts,14:10:3.78
8,17,1.84,1.00,6.60,22.43,52.77,High Flexibility,140-160°C,Consumer goods,8:17:1.84
16,12,1.07,1.26,12.13,16.60,40.13,High Flexibility,120-140°C,Medical uses,16:12:1.07
10,16,2.93,1.16,16.32,16.77,48.26,Moderate Flexibility,160-180°C,Semi-rigid parts,10:16:2.93
16,11,2.89,1.29,13.36,21.11,71.80,Moderate Flexibility,120-140°C,Medical uses,16:11:2.89
14,14,1.16,1.14,11.75,18.14,74.48,High Flexibility,140-160°C,Consumer goods,14:14:1.16
14,15,2.25,1.19,9.87,11.16,71.53,Moderate Flexibility,160-180°C,Packaging,14:15:2.25
13,16,3.80,0.80,16.46,28.29,64.70,Moderate Flexibility,120-140°C,Molding,13:16:3.8
18,10,1.25,1.69,16.42,22.92,63.20,High Flexibility,160-180°C,Semi-rigid parts,18:10:1.25
7,10,1.33,2.04,7.45,19.99,70.27,High Flexibility,140-160°C,Packaging,7:10:1.33
10,11,1.36,2.12,3.70,26.04,60.54,High Flexibility,140-160°C,Abrasive tools,10:11:1.36
9,12,1.80,1.32,9.40,22.04,39.83,Moderate Flexibility,160-180°C,Medical uses,9:12:1.8
12,19,1.70,1.36,11.32,28.28,43.20,Low Flexibility,160-180°C,Rigid 3D parts,12:19:1.7
17,11,1.89,1.36,5.38,15.23,51.69,High Flexibility,140-160°C,Structural components,17:11:1.89
14,12,3.45,1.14,11.08,21.99,38.24,Moderate Flexibility,120-140°C,Semi-rigid parts,14:12:3.45
18,11,1.97,0.88,8.98,18.28,51.30,Low Flexibility,160-180°C,Abrasive tools,18:11:1.97
14,12,2.80,1.22,6.44,20.32,46.81,High Flexibility,140-160°C,Medical uses,14:12:2.8
11,16,3.94,0.86,13.27,26.07,38.36,Moderate Flexibility,160-180°C,Consumer goods,11:16:3.94
16,17,1.11,2.21,15.93,26.90,71.60,High Flexibility,140-160°C,Structural components,16:17:1.11
7,16,1.80,1.45,8.74,13.11,45.92,Moderate Flexibility,160-180°C,Medical uses,7:16:1.8
12,8,1.67,0.52,8.22,20.44,41.18,Low Flexibility,160-180°C,Medical uses,12:8:1.67
8,19,1.41,1.76,10.39,11.63,43.06,High Flexibility,120-140°C,Rigid 3D parts,8:19:1.41
16,15,2.22,1.57,8.73,11.76,77.39,Moderate Flexibility,140-160°C,Molding,16:15:2.22
8,18,1.37,1.25,6.12,14.66,74.43,High Flexibility,160-180°C,Packaging,8:18:1.37
9,15,1.26,0.67,12.70,21.96,55.87,Low Flexibility,160-180°C,Semi-rigid parts,9:15:1.26
16,17,1.98,1.35,5.56,20.88,33.77,Low Flexibility,140-160°C,Consumer goods,16:17:1.98
12,11,3.67,1.21,12.43,26.59,51.83,Low Flexibility,160-180°C,Structural components,12:11:3.67
11,12,2.79,0.50,6.59,14.10,60.73,High Flexibility,120-140°C,Medical uses,11:12:2.79
11,10,1.67,1.75,8.90,20.54,54.89,High Flexibility,140-160°C,Medical uses,11:10:1.67
11,19,3.25,1.97,9.31,27.12,68.88,Moderate Flexibility,140-160°C,Rigid 3D parts,11:19:3.25
12,10,3.42,1.61,11.76,20.78,60.26,Moderate Flexibility,160-180°C,Medical uses,12:10:3.42
14,12,1.60,1.41,9.01,21.28,65.10,Low Flexibility,120-140°C,Abrasive tools,14:12:1.6
18,15,1.24,0.98,8.22,20.10,46.97,High Flexibility,160-180°C,Packaging,18:15:1.24
12,15,3.47,0.97,7.34,12.98,64.41,High Flexibility,160-180°C,Medical uses,12:15:3.47
8,15,1.37,1.36,5.66,14.62,46.52,Low Flexibility,120-140°C,Medical uses,8:15:1.37
13,14,2.18,0.44,8.32,22.25,59.39,Moderate Flexibility,120-140°C,Rigid 3D parts,13:14:2.18
15,12,3.59,1.11,15.53,25.28,43.86,High Flexibility,160-180°C,Consumer goods,15:12:3.59
15,14,2.70,1.63,13.18,12.42,71.23,Moderate Flexibility,140-160°C,Abrasive tools,15:14:2.7
7,13,3.35,2.10,12.14,21.45,49.86,High Flexibility,120-140°C,Packaging,7:13:3.35
10,15,1.64,2.02,7.97,12.07,73.26,High Flexibility,140-160°C,Semi-rigid parts,10:15:1.64
9,10,2.85,0.87,7.52,17.14,45.88,Low Flexibility,140-160°C,Structural components,9:10:2.85
16,10,1.55,2.46,8.68,18.98,59.03,High Flexibility,160-180°C,Medical uses,16:10:1.55
10,18,1.89,1.91,10.15,21.83,66.92,Moderate Flexibility,140-160°C,Medical uses,10:18:1.89
14,18,3.66,1.98,12.98,22.60,69.29,Low Flexibility,160-180°C,Molding,14:18:3.66
15,10,1.18,1.30,15.82,26.12,41.07,Low Flexibility,140-160°C,Consumer goods,15:10:1.18
7,19,2.50,1.32,8.95,15.82,68.03,High Flexibility,160-180°C,Packaging,7:19:2.5
8,10,2.96,1.76,9.26,23.45,53.27,Moderate Flexibility,140-160°C,Abrasive tools,8:10:2.96
13,12,1.47,1.23,6.88,18.69,65.38,High Flexibility,120-140°C,Medical uses,13:12:1.47
10,12,3.50,2.14,12.67,27.36,49.24,Moderate Flexibility,160-180°C,Semi-rigid parts,10:12:3.5
8,16,1.80,1.09,11.52,15.40,57.15,Low Flexibility,140-160°C,Structural components,8:16:1.8
14,10,2.86,1.34,11.06,22.07,40.70,High Flexibility,120-140°C,Medical uses,14:10:2.86
12,17,2.52,1.64,10.42,20.31,68.19,Moderate Flexibility,140-160°C,Consumer goods,12:17:2.52
15,16,1.45,1.34,10.03,21.88,61.54,High Flexibility,160-180°C,Rigid 3D parts,15:16:1.45
13,14,2.73,1.77,12.29,17.75,42.88,High Flexibility,140-160°C,Molding,13:14:2.73
8,13,3.67,1.84,7.67,25.04,68.97,Low Flexibility,160-180°C,Semi-rigid parts,8:13:3.67
12,10,2.96,2.19,11.49,18.22,65.20,High Flexibility,140-160°C,Medical uses,12:10:2.96
10,16,1.35,0.82,7.37,24.14,70.54,Moderate Flexibility,160-180°C,Consumer goods,10:16:1.35
11,12,1.93,1.35,9.18,16.67,47.56,High Flexibility,140-160°C,Abrasive tools,11:12:1.93
15,8,1.2,1.5,12.3,18.4,60.5,High Flexibility,15:8:1.2,120-140°C,Soft 3D filaments
12,10,0.8,1.2,10.5,20.3,65.7,High Flexibility,12:10:0.8,120-140°C,Packaging
10,12,1.5,0.8,14.7,16.2,58.3,Moderate Flexibility,10:12:1.5,140-160°C,Medical uses
8,14,2.0,0.5,16.2,14.8,53.6,Moderate Flexibility,8:14:2.0,140-160°C,Semi-rigid parts
18,6,1.0,3.0,9.4,22.7,70.2,High Flexibility,18:6:1.0,120-140°C,Consumer goods
14,7,1.3,2.5,11.8,19.9,68.9,High Flexibility,14:7:1.3,120-140°C,Molding
9,15,2.5,0.6,17.9,12.3,49.1,Low Flexibility,9:15:2.5,160-180°C,Structural components
7,18,3.2,0.4,19.3,11.2,45.5,Low Flexibility,7:18:3.2,160-180°C,Abrasive tools
16,5,0.9,3.2,8.7,24.1,75.6,High Flexibility,16:5:0.9,120-140°C,Soft 3D filaments
11,11,1.7,1.0,13.6,15.7,55.4,Moderate Flexibility,11:11:1.7,140-160°C,Packaging
5,20,3.5,0.25,20.5,10.3,40.2,Low Flexibility,5:20:3.5,160-180°C,Rigid 3D parts
3,22,4.0,0.15,21.7,9.6,35.9,Low Flexibility,3:22:4.0,160-180°C,Abrasive tools

